Date,SP,Export Meter Advance,Export LLF,Import Meter Advance,Import LLF,TLM,Export Settlement Volume,Import Settlement Volume,SRMC,SRMCe,Availability Flag,DTO Period,APX Hourly,APX HH,SSP,BSUoS Price,AAHEDC Price,GDoUS Price,DUoS Price,Day-ahead Hourly Sell Volume,Day-ahead Hourly Buy Volume,Day-ahead HH Sell Volume,Day-ahead HH Buy Volume,Intraday Sell Volume,Intraday Sell WAP,Intraday Buy Volume,Intraday Buy WAP,Buyback Volume,Buyback WAP,System Price Sell Volume,System Price Buy Volume,BM Offer Volume,BM Offer Price,BM Bid Volume,BM Bid Price,Day-ahead Hourly Revenue,Day-ahead HH Revenue,Intraday Sell Revenue,Intraday Buy Revenue,Buyback Revenue,System Price Revenue,BM Offer Revenue,BM Bid Revenue,Forward Trade Fees,Buyback Fees,Profit Share,DTO Imbalance Volume,DTO Imbalance Revenue,DTO Imbalance Share,Non-delivery,Non DTO Export Volume,Non DTO Import Volume,Non DTO Export Revenue,Non DTO Import Revenue,BSUoS Export,AAHEDC Export,GDUoS,BSUoS Import,AAHEDC Import,DUoS,RO,FIT,CM,CFD,CCL,Total,Export Fixed Charge,Export Capacity Charge,Import Fixed Charge,Import Capacity Charge
11/01/2021,8,0.0071,1.072,0.0003,1.072,1.0368609,0.007891756,0.000333454,0,0,LJ_NON_DISPATCH,FALSE,46.6,42,69.94,10.11908,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007891756,0.000333454,0.540910405,-0.023788241,0.079857307,0.002139128,0.002343,-0.003374252,-9.04E-05,-0.001095,0,-9.00E-05,0,0,-0.002433,0.59437896,,,,
11/01/2021,9,0.0041,1.072,0.0006,1.072,1.0363849,0.004555119,0.000666603,0,0,LJ_NON_DISPATCH,FALSE,49,50,70,10.58101,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004555119,0.000666603,0.312481157,-0.047595438,0.048197759,0.001235271,0.001353,-0.007053331,-0.000180771,-0.00219,0,-0.00018,0,0,-0.004866,0.301201648,,,,
11/01/2021,10,0.0053,1.072,0.0002,1.072,1.0362619,0.005887626,0.000222175,0,0,LJ_NON_DISPATCH,FALSE,49,50,70,10.08131,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005887626,0.000222175,0.403891117,-0.015863263,0.059354979,0.001596814,0.001749,-0.002239811,-6.03E-05,-0.00073,0,-6.00E-05,0,0,-0.001622,0.446016579,,,,
11/01/2021,11,0.0054,1.072,0.0015,1.072,1.0389878,0.006014493,0.001670692,0,0,LJ_NON_DISPATCH,FALSE,60,54.8,69.94,8.92949,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006014493,0.001670692,0.412240539,-0.11918519,0.053706351,0.001626942,0.001782,-0.014918431,-0.000451928,-0.005475,0,-0.00045,0,0,-0.012165,0.316710283,,,,
11/01/2021,12,0.0044,1.072,0.0019,1.072,1.0389078,0.00490032,0.002116047,0,0,LJ_NON_DISPATCH,FALSE,60,56.7,69.94,8.84613,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490032,0.002116047,0.335873835,-0.150956283,0.043348871,0.001325657,0.001452,-0.01871883,-0.000572443,-0.006935,0,-0.00057,0,0,-0.015409,0.188838806,,,,
11/01/2021,13,0.005,1.072,0.0017,1.072,1.0382864,0.005565215,0.001892173,0,0,LJ_NON_DISPATCH,FALSE,67.2,63,77.5,8.17739,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005565215,0.001892173,0.422678087,-0.149576286,0.045508934,0.001506428,0.00165,-0.015473038,-0.000512186,-0.006205,0,-0.00051,0,0,-0.013787,0.28527994,,,,
11/01/2021,14,0.0043,1.072,0.001,1.072,1.0377413,0.004783572,0.001112459,0,0,LJ_NON_DISPATCH,FALSE,67.2,60.8,76.25,6.24139,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004783572,0.001112459,0.35745244,-0.086521473,0.02985614,0.001295528,0.001419,-0.006943288,-0.000301286,-0.00365,0,-0.0003,0,0,-0.00811,0.284197061,,,,
11/01/2021,15,0.0075,1.072,0.0007,1.072,1.0372737,0.008339681,0.00077837,0,0,LJ_NON_DISPATCH,FALSE,60,55.7,76.25,4.38694,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008339681,0.00077837,0.623182629,-0.060537741,0.036585678,0.002259642,0.042825,-0.003414663,-0.0002109,-0.006062,0,-0.00021,0,0,-0.005677,0.628740645,,,,
11/01/2021,16,0.0112,1.085,0.0002,1.085,1.0353885,0.012582041,0.000224679,0,0,LJ_NON_DISPATCH,FALSE,60,56,76.25,3.57546,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012582041,0.000224679,0.940193018,-0.017474433,0.044986584,0.00341532,0.063952,-0.000803332,-6.10E-05,-0.001732,0,-6.00E-05,0,0,-0.001622,1.030794169,,,,
11/01/2021,17,0.0034,1.085,0.0036,1.085,1.034013,0.003814474,0.004038855,0,0,LJ_NON_DISPATCH,FALSE,65,55.7,76.25,3.42588,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003814474,0.004038855,0.285036566,-0.31412193,0.01306793,0.001036793,0.019414,-0.013836632,-0.001097781,-0.031176,0,-0.00108,0,0,-0.029196,-0.071953054,,,,
11/01/2021,18,0.011,1.085,0.0016,1.085,1.0336125,0.012336165,0.001794351,0,0,LJ_NON_DISPATCH,FALSE,65,61.1,87.69,4.03729,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012336165,0.001794351,1.060123159,-0.160493599,0.049804676,0.003354332,0.06281,-0.007244317,-0.000487903,-0.013856,0,-0.00048,0,0,-0.012976,0.980554349,,,,
11/01/2021,19,0,1.085,0.0049,1.085,1.0324077,0,0.005488796,0,0,LJ_NON_DISPATCH,FALSE,66,61,84.95,3.5709,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005488796,0,-0.475598644,0,0,0,-0.01959994,-0.001494202,-0.042434,0,-0.00147,0,0,-0.039739,-0.580335787,,,,
11/01/2021,20,0.0017,1.085,0.0183,1.085,1.0313134,0.001902258,0.020477243,0,0,LJ_NON_DISPATCH,FALSE,66,61.1,84.95,3.26791,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001902258,0.020477243,0.158364845,-1.774332647,0.006216407,0.000518397,0.009707,-0.066917788,-0.005580388,-0.158478,0,-0.00549,0,0,-0.148413,-1.984405175,,,,
11/01/2021,21,0.0082,1.085,0.0023,1.085,1.0313999,0.009176365,0.002573858,0,0,LJ_NON_DISPATCH,FALSE,67,61,84.95,2.95586,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009176365,0.002573858,0.763941555,-0.223022261,0.02712405,0.002500502,0.046822,-0.007607965,-0.00070136,-0.019918,0,-0.00069,0,0,-0.018653,0.569795521,,,,
11/01/2021,22,0.0124,1.085,0.003,1.085,1.0316921,0.013880386,0.003358158,0,0,LJ_NON_DISPATCH,FALSE,67,60,84.95,2.79724,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013880386,0.003358158,1.155555974,-0.290981014,0.03882677,0.003781247,0.070804,-0.009393573,-0.000914818,-0.02598,0,-0.0009,0,0,-0.02433,0.916468586,,,,
11/01/2021,23,0,1.085,0.0155,1.085,1.0311179,0,0.017340825,0,0,LJ_NON_DISPATCH,FALSE,69.7,61.1,90,2.85126,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017340825,0,-1.591887761,0,0,0,-0.049443201,-0.004726558,-0.13423,0,-0.00465,0,0,-0.125705,-1.910642521,,,,
11/01/2021,24,0,1.085,0.0207,1.085,1.0306677,0,0.023148281,0,0,LJ_NON_DISPATCH,FALSE,69.7,66.9,88,2.55983,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023148281,0,-2.077789721,0,0,0,-0.059255665,-0.006312242,-0.179262,0,-0.00621,0,0,-0.167877,-2.496706628,,,,
11/01/2021,25,0.0024,1.085,0.0002,1.085,1.0298733,0.00268179,0.000223483,0,0,LJ_NON_DISPATCH,FALSE,69.1,65.7,87,2.77454,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268179,0.000223483,0.228649422,-0.019831838,0.007440734,0.000731854,0.013704,-0.000620061,-6.10E-05,-0.001732,0,-6.00E-05,0,0,-0.001622,0.226599123,,,,
11/01/2021,26,0.001,1.085,0.0018,1.085,1.0298573,0.001117395,0.002011311,0,0,LJ_NON_DISPATCH,FALSE,69.1,69.4,88,2.74496,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001117395,0.002011311,0.09636416,-0.180535303,0.003067205,0.000304939,0.00571,-0.005520969,-0.000548891,-0.015588,0,-0.00054,0,0,-0.014598,-0.111884859,,,,
11/01/2021,27,0,1.085,0.0062,1.085,1.0293253,0,0.006924271,0,0,LJ_NON_DISPATCH,FALSE,69.3,71.7,46.6,1.72645,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006924271,0,-0.329124463,0,0,0,-0.011954408,-0.001890623,-0.053692,0,-0.00186,0,0,-0.050282,-0.448803495,,,,
11/01/2021,28,0,1.085,0.0068,1.085,1.0294555,0,0.007595323,0,0,LJ_NON_DISPATCH,FALSE,69.3,64.3,46.61,1.76301,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007595323,0,-0.36109835,0,0,0,-0.01339063,-0.002073587,-0.058888,0,-0.00204,0,0,-0.055148,-0.492638567,,,,
11/01/2021,29,0.0007,1.085,0.0027,1.085,1.0292285,0.000781699,0.003015125,0,0,LJ_NON_DISPATCH,FALSE,65.1,65.5,46.61,1.87885,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000781699,0.003015125,0.035706293,-0.143345671,0.001468695,0.000213457,0.003997,-0.005664967,-0.000823336,-0.023382,0,-0.00081,0,0,-0.021897,-0.154537529,,,,
11/01/2021,30,0.004,1.085,0.0005,1.085,1.029934,0.004469914,0.000558739,0,0,LJ_NON_DISPATCH,FALSE,65.1,62,46.72,1.90406,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004469914,0.000558739,0.204657674,-0.026626381,0.008510984,0.001219757,0.02284,-0.001063873,-0.00015247,-0.00433,0,-0.00015,0,0,-0.004055,0.200850691,,,,
11/01/2021,31,0.0019,1.085,0.003,1.085,1.0312766,0.002125977,0.003356805,0,0,LJ_NON_DISPATCH,FALSE,65,60,89.92915,2.68763,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002125977,0.003356805,0.187363533,-0.307912143,0.005713839,0.000579385,0.010849,-0.009021851,-0.000914818,-0.02598,0,-0.0009,0,0,-0.02433,-0.164553055,,,,
11/01/2021,32,0.0016,1.085,0.003,1.085,1.0314382,0.001790577,0.003357331,0,0,LJ_NON_DISPATCH,FALSE,65,73.7,90,2.91597,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001790577,0.003357331,0.157928866,-0.308203017,0.005221268,0.000487903,0.009136,-0.009789877,-0.000914818,-0.02598,0,-0.0009,0,0,-0.02433,-0.197343675,,,,
11/01/2021,33,0.0058,1.094,0.0005,1.094,1.0296388,0.006533264,0.000563212,0,0,LJ_NON_DISPATCH,FALSE,85,62.2,46.8,2.28237,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006533264,0.000563212,0.299641625,-0.026885508,0.014911326,0.001783318,0.033118,-0.001285459,-0.000153734,-0.00433,0,-0.00015,0,0,-0.004055,0.312594568,,,,
11/01/2021,34,0.009,1.094,0.0004,1.094,1.0295207,0.010136661,0.000450518,0,0,LJ_NON_DISPATCH,FALSE,85,91,47.12,2.47615,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010136661,0.000450518,0.468086668,-0.021652989,0.025099893,0.002767218,0.49824,-0.001115551,-0.000122987,-0.02508,0,-0.00012,0,0,-0.003244,0.942858252,,,,
11/01/2021,35,0.0047,1.094,0.0015,1.094,1.0292201,0.005292044,0.00168895,0,0,LJ_NON_DISPATCH,FALSE,98.6,87.1,47.12,2.24222,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005292044,0.00168895,0.244373887,-0.081174999,0.011865927,0.001445103,0.260192,-0.003786998,-0.000461203,-0.09405,0,-0.00045,0,0,-0.012165,0.325788716,,,,
11/01/2021,36,0.0026,1.094,0.0026,1.094,1.0291796,0.002927398,0.002927398,0,0,LJ_NON_DISPATCH,FALSE,98.6,94.95,45,1.96131,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002927398,0.002927398,0.129098272,-0.134367589,0.005741536,0.000799419,0.143936,-0.005741536,-0.000799419,-0.16302,0,-0.00078,0,0,-0.021086,-0.046219317,,,,
11/01/2021,37,0.0015,1.094,0.0028,1.094,1.029519,0.001689441,0.003153623,0,0,LJ_NON_DISPATCH,FALSE,88,91.2,45,2.21164,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001689441,0.003153623,0.074504334,-0.144751277,0.003736435,0.000461203,0.08304,-0.006974678,-0.000860912,-0.17556,0,-0.00084,0,0,-0.022708,-0.189952896,,,,
11/01/2021,38,0.001,1.094,0.0033,1.094,1.0296867,0.001126477,0.003717375,0,0,LJ_NON_DISPATCH,FALSE,88,68,6.25,2.26397,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001126477,0.003717375,0.006899673,-0.023698265,0.002550311,0.000307469,0.05536,-0.008416025,-0.001014647,-0.20691,0,-0.00099,0,0,-0.026763,-0.202674485,,,,
11/01/2021,39,0.0001,1.085,0.0069,1.085,1.030076,0.000111763,0.007711664,0,0,LJ_NON_DISPATCH,FALSE,76.1,81,46.88,1.00515,0.28105,55.36,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111763,0.007711664,0.005134672,-0.368753263,0.000112339,3.05E-05,0.005536,-0.007751379,-0.002104081,-0.43263,0,-0.00207,0,0,-0.055959,-0.858454219,,,,
11/01/2021,40,0.0035,1.085,0.0005,1.085,1.0299693,0.003911308,0.000558758,0,0,LJ_NON_DISPATCH,FALSE,76.1,58,6.25,0.3948,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003911308,0.000558758,0.023956764,-0.003562084,0.001544185,0.001067287,0.019985,-0.000220598,-0.00015247,-0.00433,0,-0.00015,0,0,-0.004055,0.034083084,,,,
11/01/2021,41,0.0025,1.076,0.0015,1.076,1.0299524,0.002770572,0.001662343,0,0,LJ_NON_DISPATCH,FALSE,67,65.1,6.25,1.14739,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002770572,0.001662343,0.016969753,-0.010597438,0.003178927,0.000756025,0.014275,-0.001907356,-0.000453615,-0.01299,0,-0.00045,0,0,-0.012165,-0.003383704,,,,
11/01/2021,42,0.0064,1.076,0.0002,1.076,1.030018,0.007093116,0.00022166,0,0,LJ_NON_DISPATCH,FALSE,67,60,0,1.43213,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007093116,0.00022166,0,0,0.010158264,0.001935423,0.036544,-0.000317446,-6.05E-05,-0.001732,0,-6.00E-05,0,0,-0.001622,0.044845759,,,,
11/01/2021,43,0.0071,1.076,0.0012,1.076,1.0306052,0.007873411,0.001330717,0,0,LJ_NON_DISPATCH,FALSE,62,62.7,73.5,2.50511,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007873411,0.001330717,0.567121829,-0.099763886,0.019723762,0.00214711,0.040541,-0.003333594,-0.000362892,-0.010392,0,-0.00036,0,0,-0.009732,0.505589329,,,,
11/01/2021,44,0.0015,1.076,0.0045,1.076,1.0309202,0.001663905,0.004991716,0,0,LJ_NON_DISPATCH,FALSE,62,50,74,3.62991,0.28105,5.71,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001663905,0.004991716,0.120666405,-0.376774694,0.006039826,0.000453615,0.008565,-0.018119478,-0.001360844,-0.03897,0,-0.00135,0,0,-0.036495,-0.33734517,,,,
11/01/2021,45,0.0003,1.076,0.0029,1.076,1.0305445,0.00033266,0.003215711,0,0,LJ_NON_DISPATCH,FALSE,56,59,46.62,3.07563,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033266,0.003215711,0.015198426,-0.152914779,0.001023138,9.07E-05,9.90E-05,-0.009890337,-0.000876988,-0.010585,0,-0.00087,0,0,-0.023519,-0.182244817,,,,
11/01/2021,46,0.0039,1.076,0.0025,1.076,1.0322239,0.004331624,0.002776682,0,0,LJ_NON_DISPATCH,FALSE,56,55,46.62,3.39056,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004331624,0.002776682,0.197901522,-0.132037907,0.014686632,0.001179398,0.001287,-0.009414508,-0.000756025,-0.009125,0,-0.00075,0,0,-0.020275,0.042696113,,,,
11/01/2021,47,0.0029,1.076,0.0032,1.076,1.0312551,0.003217928,0.003550818,0,0,LJ_NON_DISPATCH,FALSE,55.2,54,46.62,3.92886,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003217928,0.003550818,0.147019426,-0.168849897,0.01264279,0.000876988,0.000957,-0.013950665,-0.000967711,-0.01168,0,-0.00096,0,0,-0.025952,-0.060864069,,,,
11/01/2021,48,0,1.076,0.0044,1.076,1.0310561,0,0.004881432,0,0,LJ_NON_DISPATCH,FALSE,55.2,50.5,73.39,3.74531,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004881432,0,-0.36541326,0,0,0,-0.018282476,-0.001330603,-0.01606,0,-0.00132,0,0,-0.035684,-0.43809034,,,,
12/01/2021,1,0.0021,1.076,0.0014,1.076,1.0307923,0.002329178,0.001552786,0,0,LJ_NON_DISPATCH,FALSE,51,48,73,4.17856,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002329178,0.001552786,0.166629414,-0.11562041,0.009732611,0.000635061,0.000693,-0.006488407,-0.000423374,-0.00511,0,-0.00042,0,0,-0.011354,0.038273895,,,,
12/01/2021,2,0.0021,1.072,0.0005,1.072,1.0298114,0.002318311,0.000551979,0,0,LJ_NON_DISPATCH,FALSE,51,56,73,6.45599,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002318311,0.000551979,0.165851999,-0.04110035,0.014966995,0.0006327,0.000693,-0.00356357,-0.000150643,-0.001825,0,-0.00015,0,0,-0.004055,0.131300132,,,,
12/01/2021,3,0.0007,1.072,0.0029,1.072,1.0295535,0.000772577,0.003200676,0,0,LJ_NON_DISPATCH,FALSE,54,58,73,6.66926,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000772577,0.003200676,0.055270155,-0.238322329,0.005152517,0.0002109,0.000231,-0.02134614,-0.000873728,-0.010585,0,-0.00087,0,0,-0.023519,-0.234651626,,,,
12/01/2021,4,0.0005,1.072,0.0057,1.072,1.0301118,0.00055214,0.006294395,0,0,LJ_NON_DISPATCH,FALSE,54,50,55,5.20765,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055214,0.006294395,0.029760342,-0.353115568,0.002875351,0.000150643,0.000165,-0.032779007,-0.001717328,-0.020805,0,-0.00171,0,0,-0.046227,-0.423402566,,,,
12/01/2021,5,0.0005,1.072,0.0027,1.072,1.0304811,0.000552338,0.002982624,0,0,LJ_NON_DISPATCH,FALSE,52.1,51,50,3.68588,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000552338,0.002982624,0.027064556,-0.152113849,0.002035851,0.000150643,0.000165,-0.010993596,-0.000813471,-0.009855,0,-0.00081,0,0,-0.021897,-0.167066867,,,,
12/01/2021,6,0.0072,1.072,0,1.072,1.0295886,0.007946777,0,0,0,LJ_NON_DISPATCH,FALSE,52.1,48.4,50,3.85749,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007946777,0,0.389392056,0,0.030654611,0.002169256,0.002376,0,0,0,0,0,0,0,0,0.424591924,,,,
12/01/2021,7,0.004,1.072,0.0004,1.072,1.0286882,0.004411015,0.000441102,0,0,LJ_NON_DISPATCH,FALSE,51,52,42.08,4.65487,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004411015,0.000441102,0.181903201,-0.018932782,0.020532701,0.001205142,0.00132,-0.00205327,-0.000120514,-0.00146,0,-0.00012,0,0,-0.003244,0.179030478,,,,
12/01/2021,8,0.0016,1.072,0.0045,1.072,1.0283722,0.001763864,0.004960867,0,0,LJ_NON_DISPATCH,FALSE,51,48,12,4.54457,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001763864,0.004960867,0.020743041,-0.060721018,0.008016003,0.000482057,0.000528,-0.02254501,-0.001355785,-0.016425,0,-0.00135,0,0,-0.036495,-0.109122712,,,,
12/01/2021,9,0.0031,1.072,0.0025,1.072,1.0285728,0.003418153,0.002756575,0,0,LJ_NON_DISPATCH,FALSE,51,50,12,3.73503,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003418153,0.002756575,0.040197481,-0.033740479,0.012766904,0.000933985,0.001023,-0.010295891,-0.000753214,-0.009125,0,-0.00075,0,0,-0.020275,-0.020018213,,,,
12/01/2021,10,0.0025,1.072,0.0045,1.072,1.0282004,0.002755577,0.004960039,0,0,LJ_NON_DISPATCH,FALSE,51,48.5,45.56,3.78664,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002755577,0.004960039,0.12303321,-0.230498952,0.010434378,0.000753214,0.000825,-0.018781881,-0.001355785,-0.016425,0,-0.00135,0,0,-0.036495,-0.169860816,,,,
12/01/2021,11,0.0033,1.072,0.0018,1.072,1.0273455,0.003634337,0.001982366,0,0,LJ_NON_DISPATCH,FALSE,55.6,53,12,3.85009,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003634337,0.001982366,0.042739808,-0.024264158,0.013992526,0.000994242,0.001089,-0.007632287,-0.000542314,-0.00657,0,-0.00054,0,0,-0.014598,0.004668818,,,,
12/01/2021,12,0.0006,1.072,0.0042,1.072,1.0265161,0.000660255,0.004621786,0,0,LJ_NON_DISPATCH,FALSE,55.6,56,10.05,3.42737,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660255,0.004621786,0.006502853,-0.047377929,0.002262939,0.000180771,0.000198,-0.015840571,-0.0012654,-0.01533,0,-0.00126,0,0,-0.034062,-0.105991337,,,,
12/01/2021,13,0.0035,1.072,0.001,1.072,1.0260284,0.003849659,0.001099902,0,0,LJ_NON_DISPATCH,FALSE,60,61,72.5,3.83743,0.28105,0.33,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003849659,0.001099902,0.27351824,-0.081337786,0.014772795,0.0010545,0.001155,-0.004220799,-0.000301286,-0.00365,0,-0.0003,0,0,-0.00811,0.192580665,,,,
